roll,pitch,yaw,accX,accY,accZ
-56.67,-29.41,46.24,776.0,768.0,347.0
-58.63,-37.59,54.38,334.0,140.0,184.0
-58.53,-44.81,62.53,-348.0,859.0,212.0
-54.86,-50.26,71.36,-541.0,477.0,779.0
-47.54,-53.59,81.1,-183.0,-670.0,373.0
-38.41,-55.12,90.85,-327.0,-689.0,424.0
-29.54,-55.3,99.32,-494.0,-319.0,212.0
-21.96,-54.14,106.29,-773.0,-936.0,889.0
-15.82,-50.94,112.29,-919.0,-656.0,399.0
-11.43,-44.88,117.11,-876.0,-714.0,687.0
-8.56,-35.75,120.05,-267.0,-902.0,806.0
-6.36,-24.59,120.71,-852.0,-41.0,980.0
,,,,,
21.16,-1.46,-84.21,-235.0,-221.0,771.0
-40.46,18.08,38.46,115.0,18.0,159.0
-39.88,17.89,39.35,179.0,95.0,102.0
-39.29,17.46,40.03,172.0,154.0,27.0
-38.72,16.81,40.48,76.0,177.0,877.0
-38.19,15.97,40.69,910.0,208.0,742.0
-37.73,15.03,40.69,680.0,156.0,634.0
-37.21,14.1,40.58,447.0,107.0,610.0
-36.13,13.68,40.82,-580.0,-148.0,804.0
-35.05,13.28,41.48,457.0,604.0,636.0
-36.09,10.27,40.74,268.0,604.0,313.0
-39.86,5.42,36.19,502.0,417.0,948.0
-45.13,2.41,28.4,263.0,216.0,799.0
51.03,0.33,17.62,978.0,55.0,842.0
56.07,5.28,5.12,150.0,939.0,655.0
-58.85,-11.57,7.49,198.0,870.0,897.0
-57.92,-17.9,19.71,988.0,911.0,853.0
-53.16,-23.39,31.86,136.0,986.0,184.0
-45.8,-27.99,44.4,857.0,206.0,592.0
-38.15,-31.39,55.27,-336.0,-943.0,257.0
-31.01,-33.44,64.3,-560.0,-93.0,756.0
-24.57,-34.16,71.58,-524.0,-539.0,914.0
-19.07,-34.09,77.31,-220.0,-576.0,852.0
-14.83,-33.2,81.32,-992.0,-51.0,709.0
-11.34,-31.52,83.8,-204.0,-253.0,518.0
,,,,,
20.26,-5.26,-23.27,-283.0,-616.0,729.0
-43.09,22.67,94.82,965.0,125.0,274.0
-50.81,25.54,76.62,189.0,551.0,106.0
-57.21,22.29,57.69,131.0,139.0,879.0
-58.2,14.58,43.93,845.0,929.0,812.0
-54.47,7.07,33.17,764.0,423.0,106.0
-47.73,1.49,24.77,42.0,85.0,655.0
39.04,2.91,18.54,202.0,751.0,941.0
29.07,5.37,13.84,7.0,680.0,220.0
18.9,3.67,10.63,72.0,943.0,635.0
9.13,0.55,8.69,0.0,909.0,290.0
0.24,-0.13,-7.12,312.0,522.0,189.0
9.05,-0.16,-5.5,536.0,958.0,292.0
17.47,-0.52,-4.2,283.0,557.0,569.0
14.83,5.36,3.56,361.0,-113.0,-741.0
14.23,8.28,0.59,-9.0,-376.0,-653.0
16.66,4.87,1.87,821.0,118.0,47.0
16.17,5.12,2.8,-30.0,-960.0,357.0
16.64,6.9,2.6,-669.0,-551.0,723.0
17.2,7.13,2.79,-502.0,-405.0,273.0
17.1,7.18,3.31,-544.0,-349.0,478.0
17.17,7.68,4.08,-162.0,-559.0,572.0
17.08,7.99,5.02,-805.0,-815.0,606.0
,,,,,
10.3,15.03,19.27,-741.0,-760.0,597.0
-35.69,10.87,153.13,878.0,547.0,304.0
-35.56,10.69,153.37,815.0,591.0,262.0
-35.4,10.58,153.61,853.0,670.0,281.0
-35.18,11.4,153.15,538.0,869.0,302.0
-35.57,14.73,151.08,722.0,360.0,19.0
-36.78,17.69,147.03,607.0,993.0,530.0
-38.12,18.17,139.43,384.0,837.0,556.0
-39.56,16.82,129.23,454.0,283.0,508.0
-40.36,14.86,117.21,52.0,553.0,21.0
-39.33,13.59,103.48,195.0,542.0,93.0
-35.91,12.42,91.21,403.0,898.0,851.0
-30.58,10.53,82.43,239.0,502.0,427.0
-23.95,8.21,76.21,801.0,388.0,965.0
-16.5,6.51,71.32,444.0,198.0,576.0
-8.4,6.1,67.34,527.0,836.0,323.0
-0.13,6.94,64.04,882.0,660.0,249.0
8.44,-7.74,-60.99,926.0,777.0,353.0
17.63,-5.55,-56.54,817.0,160.0,612.0
21.17,-0.82,-51.79,51.0,227.0,503.0
19.01,7.09,47.94,-84.0,-313.0,-34.0
20.33,1.68,50.06,-760.0,767.0,619.0
20.42,-1.7,-53.83,-495.0,-27.0,864.0
20.14,-1.87,-56.16,-484.0,-481.0,567.0
19.98,0.55,55.6,-792.0,-289.0,236.0
19.61,1.45,55.44,-230.0,-512.0,491.0
19.06,1.35,55.95,-557.0,-252.0,572.0
18.58,1.76,56.72,-171.0,-55.0,594.0
,,,,,
10.96,12.51,69.97,-919.0,-271.0,521.0
-37.67,3.41,170.59,783.0,636.0,929.0
-39.61,5.91,160.36,814.0,684.0,131.0
-41.38,6.56,145.72,187.0,789.0,387.0
-41.12,6.07,125.96,645.0,488.0,3.0
-38.07,6.11,103.39,488.0,83.0,477.0
-32.75,4.39,86.42,251.0,907.0,317.0
-26.86,0.5,75.91,508.0,697.0,997.0
20.73,2.07,68.29,357.0,193.0,695.0
14.83,2.56,62.56,821.0,196.0,459.0
9.86,3.35,58.62,-177.0,-166.0,321.0
5.94,5.02,55.96,-353.0,-411.0,264.0
3.16,6.16,54.25,-954.0,-342.0,249.0
1.19,6.19,53.48,-118.0,-162.0,173.0
0.44,5.94,53.55,-115.0,-363.0,194.0
1.16,5.6,54.6,-944.0,-476.0,216.0
2.99,3.95,56.69,-712.0,-905.0,214.0
5.48,0.71,59.97,-92.0,-504.0,226.0
-8.22,3.55,64.4,-246.0,-150.0,289.0
-10.94,8.28,69.6,-84.0,-632.0,423.0
-13.47,13.32,74.99,-282.0,-77.0,630.0
-14.99,16.58,79.11,-858.0,-891.0,799.0
-15.38,17.25,81.23,-741.0,-34.0,840.0
-14.45,15.69,81.63,-480.0,-873.0,746.0
-12.24,12.94,81.26,-736.0,-602.0,580.0
-9.5,9.71,80.58,-147.0,-36.0,419.0
-6.48,6.76,79.72,-350.0,-506.0,299.0
-3.28,4.22,78.56,-58.0,-838.0,226.0
,,,,,
5.98,8.2,86.87,-143.0,-240.0,311.0
-53.23,-5.75,175.3,704.0,671.0,59.0
56.66,10.54,174.96,501.0,505.0,521.0
58.06,15.57,164.71,700.0,477.0,580.0
57.32,22.15,153.59,478.0,169.0,443.0
54.6,29.72,142.2,340.0,610.0,449.0
50.53,36.81,131.67,-709.0,-431.0,264.0
44.46,41.75,122.38,-443.0,-481.0,843.0
36.51,43.33,114.28,-972.0,-365.0,910.0
28.22,40.6,107.5,-490.0,-16.0,631.0
21.92,34.83,102.58,-377.0,-695.0,37.0
17.97,27.7,99.78,-714.0,-265.0,441.0
15.87,20.07,99.36,-711.0,-827.0,964.0
14.84,10.78,100.93,-934.0,-113.0,597.0
-14.13,1.98,103.68,-219.0,-46.0,441.0
-13.81,15.57,107.05,-188.0,-383.0,718.0
-13.09,22.71,111.96,-953.0,-103.0,22.0
-9.83,23.05,118.33,-249.0,-86.0,955.0
-4.23,23.67,123.94,-272.0,-493.0,901.0
2.68,-24.26,-128.75,-276.0,-935.0,923.0
9.74,-22.12,-132.92,-875.0,-420.0,903.0
16.36,-18.13,-136.35,-121.0,-388.0,913.0
22.25,-14.08,-139.33,769.0,414.0,29.0
26.53,-9.54,-141.62,947.0,149.0,942.0
23.89,-1.26,-139.21,142.0,679.0,154.0
,,,,,
9.89,12.22,147.55,-709.0,-648.0,487.0
-48.58,-3.7,138.38,795.0,920.0,121.0
-51.31,-1.08,152.42,698.0,522.0,661.0
-51.99,-5.2,166.93,339.0,487.0,258.0
49.4,8.93,179.88,225.0,651.0,133.0
44.03,11.74,167.86,226.0,814.0,223.0
37.5,13.18,157.54,330.0,581.0,655.0
31.35,14.38,149.28,-846.0,-301.0,443.0
26.07,14.55,143.21,-870.0,-989.0,697.0
21.99,12.8,139.49,-874.0,-913.0,742.0
19.4,9.78,137.76,-625.0,-985.0,676.0
18.27,6.45,137.78,-144.0,-96.0,615.0
18.39,3.41,139.52,-675.0,-903.0,608.0
19.42,0.08,142.64,-613.0,-288.0,651.0
-20.83,4.68,146.32,-316.0,-233.0,750.0
-21.97,8.29,149.19,-242.0,-196.0,864.0
-22.0,8.46,150.12,-483.0,-758.0,870.0
-21.3,6.52,149.5,-306.0,-799.0,799.0
-20.26,4.42,148.08,-388.0,-874.0,720.0
-18.72,2.37,146.36,-135.0,-378.0,630.0
-16.87,0.26,144.76,-787.0,-583.0,543.0
14.89,1.2,143.46,-131.0,-805.0,468.0
12.81,2.15,142.45,-333.0,-284.0,400.0
,,,,,
1.87,8.13,158.01,-428.0,-635.0,295.0
-37.82,-7.08,81.84,9.0,446.0,976.0
-37.53,-6.95,81.42,957.0,483.0,914.0
-37.23,-6.71,80.95,920.0,487.0,821.0
-36.95,-6.38,80.43,880.0,542.0,797.0
-36.64,-6.3,80.18,55.0,835.0,938.0
-36.29,-6.78,80.63,651.0,749.0,837.0
-35.85,-8.15,82.69,331.0,428.0,43.0
-35.65,-11.85,87.92,690.0,640.0,727.0
-36.43,-17.8,95.35,373.0,883.0,282.0
-37.68,-22.9,102.75,133.0,617.0,535.0
-39.24,-26.13,109.73,329.0,862.0,296.0
-40.86,-28.14,116.27,93.0,290.0,765.0
-42.38,-28.7,123.22,882.0,288.0,13.0
-43.04,-27.68,130.25,793.0,109.0,56.0
-41.62,-24.52,137.88,499.0,434.0,801.0
-38.08,-20.55,145.77,573.0,403.0,341.0
-32.92,-15.64,153.66,209.0,253.0,758.0
-27.22,-10.76,161.44,239.0,291.0,224.0
-21.27,-6.98,169.08,669.0,939.0,805.0
-15.19,-4.2,176.21,328.0,325.0,498.0
-9.39,2.18,177.46,929.0,803.0,306.0
-4.03,0.56,172.31,290.0,888.0,211.0
0.37,0.98,168.37,642.0,158.0,192.0
3.5,1.85,165.57,-37.0,-361.0,140.0
5.27,1.88,163.98,-384.0,-951.0,691.0
5.5,1.35,163.77,-990.0,-494.0,437.0
,,,,,
1.92,-8.25,-173.71,-701.0,-178.0,259.0
-1.92,-12.65,148.79,-345.0,352.0,392.0
0.67,-10.32,-150.8,-468.0,-412.0,323.0
2.68,-5.86,-150.82,-268.0,-97.0,241.0
4.27,-0.69,-148.58,-246.0,-673.0,214.0
5.58,-8.76,-143.57,-891.0,-111.0,324.0
6.74,-16.57,-135.96,-933.0,-285.0,585.0
7.9,-20.76,-127.54,-667.0,-641.0,794.0
9.27,-20.76,-120.33,-71.0,-917.0,822.0
11.99,-19.75,-113.92,-487.0,-647.0,840.0
15.63,-17.22,-109.08,-891.0,-795.0,847.0
19.64,-13.09,-106.25,-45.0,-293.0,868.0
23.8,-9.09,-105.0,-514.0,-368.0,981.0
27.55,-5.79,-105.31,572.0,423.0,157.0
30.82,-2.66,-107.38,67.0,341.0,355.0
30.27,-2.65,-111.85,375.0,640.0,293.0
27.49,-1.06,-110.68,161.0,512.0,520.0
27.06,-1.74,-109.57,335.0,494.0,457.0
25.22,-3.57,-109.08,974.0,500.0,735.0
24.13,-4.25,-108.21,-320.0,-711.0,827.0
23.27,-4.34,-107.47,-245.0,-99.0,838.0
22.46,-4.74,-106.99,-575.0,-491.0,821.0
21.71,-5.27,-106.36,-824.0,-802.0,798.0
,,,,,
-47.8,-9.33,37.14,706.0,294.0,201.0
-47.18,-16.79,67.0,-409.0,-138.0,886.0
-42.12,-15.09,79.13,-613.0,-679.0,450.0
-37.49,-10.56,89.2,-902.0,-394.0,966.0
-32.9,-4.58,95.73,-169.0,-970.0,516.0
-28.22,-2.08,98.37,-316.0,-103.0,165.0
-23.33,-7.53,97.79,-47.0,-122.0,922.0
-17.91,-11.6,95.49,-789.0,-649.0,745.0
-11.48,-13.92,92.22,-930.0,-998.0,590.0
-4.17,-14.8,88.73,-111.0,-235.0,483.0
3.43,-14.58,-85.48,-754.0,-201.0,468.0
10.84,-12.81,-82.76,438.0,139.0,536.0
17.42,-10.15,-80.68,390.0,957.0,688.0
22.94,-6.86,-79.26,917.0,598.0,135.0
18.45,-1.25,-80.83,899.0,931.0,670.0
18.74,-1.07,-80.34,353.0,986.0,583.0
18.39,-0.65,-78.91,245.0,310.0,401.0
17.37,-0.81,-77.65,-93.0,-281.0,86.0
16.65,-2.57,-76.95,-204.0,-24.0,352.0
16.22,-3.14,-76.43,-813.0,-160.0,453.0
15.64,-3.51,-76.1,-205.0,-216.0,478.0
15.08,-4.06,-75.95,-315.0,-478.0,480.0
14.69,-4.28,-75.47,-521.0,-760.0,475.0
14.38,-4.56,-74.81,-621.0,-818.0,470.0
14.03,-5.07,-74.24,-319.0,-746.0,465.0
13.58,-5.36,-73.62,-926.0,-625.0,454.0
,,,,,
6.02,-12.59,-64.4,-674.0,-958.0,431.0
-45.46,3.79,22.28,-411.0,-793.0,607.0
-44.73,4.03,23.16,-592.0,-825.0,505.0
-43.97,4.41,24.26,-749.0,-782.0,450.0
-43.25,4.86,25.5,-911.0,-573.0,304.0
-42.62,5.29,26.84,-77.0,-382.0,203.0
-42.03,5.66,28.23,-203.0,-225.0,179.0
-41.54,6.0,29.57,-286.0,-90.0,153.0
-41.14,6.36,30.79,-345.0,-20.0,156.0
-40.85,6.77,31.87,354.0,26.0,159.0
-40.67,7.3,32.82,-413.0,-70.0,766.0
-40.56,8.98,33.08,-135.0,-160.0,108.0
-41.38,13.79,31.92,21.0,547.0,824.0
-44.38,15.64,27.95,845.0,540.0,823.0
-38.51,-21.49,45.79,-363.0,673.0,184.0
-30.27,-16.52,51.33,-631.0,-505.0,506.0
-22.81,-7.38,53.54,-826.0,-580.0,856.0
-16.06,-6.6,52.85,-191.0,-282.0,547.0
-9.44,-21.21,50.22,10.0,529.0,843.0
-1.7,-27.37,44.92,12.0,623.0,108.0
6.56,-24.94,-38.61,763.0,583.0,1.0
13.73,-21.7,-33.55,472.0,173.0,988.0
19.78,-19.3,-29.5,652.0,789.0,107.0
24.07,-15.78,-26.3,948.0,589.0,185.0
27.33,-12.96,-24.39,837.0,338.0,291.0
24.13,-6.18,-26.22,262.0,563.0,702.0
22.75,-6.36,-26.06,226.0,442.0,379.0
20.75,-5.13,-26.47,617.0,288.0,556.0
,,,,,
10.05,-6.6,-18.42,-303.0,-504.0,370.0
-36.52,18.49,86.47,610.0,940.0,945.0
-36.61,18.67,85.87,710.0,56.0,904.0
-38.12,19.21,83.49,939.0,39.0,375.0
-40.73,20.99,78.23,682.0,483.0,596.0
-43.76,23.02,71.34,444.0,274.0,136.0
-47.72,23.67,62.8,970.0,552.0,633.0
-52.08,23.26,52.65,771.0,665.0,748.0
-55.73,21.37,41.68,141.0,141.0,544.0
-57.46,18.55,31.22,189.0,96.0,593.0
-56.28,14.65,21.13,293.0,272.0,740.0
-52.36,10.13,10.9,172.0,152.0,361.0
-46.52,6.65,0.34,185.0,208.0,745.0
-38.44,-4.58,10.31,523.0,728.0,971.0
-29.28,-1.72,20.6,203.0,104.0,234.0
-20.39,-0.07,29.24,55.0,750.0,702.0
-12.21,-0.08,35.64,618.0,665.0,375.0
-5.35,-1.93,40.36,256.0,93.0,822.0
-0.33,-3.41,43.38,-338.0,299.0,100.0
2.55,-2.41,-44.44,-751.0,-771.0,827.0
3.22,-1.59,-44.38,-28.0,-977.0,790.0
2.36,-1.71,-43.31,-700.0,-981.0,897.0
,,,,,
7.26,5.03,25.07,-939.0,-876.0,291.0
-40.9,11.5,149.57,978.0,20.0,937.0
-40.35,11.27,149.72,948.0,107.0,930.0
-39.8,10.9,149.83,3.0,179.0,20.0
-39.24,10.63,149.73,185.0,286.0,583.0
-39.15,10.56,149.25,970.0,421.0,246.0
-39.84,10.98,147.59,139.0,642.0,974.0
-41.55,11.39,144.29,289.0,849.0,35.0
-44.25,10.04,139.58,248.0,129.0,483.0
-47.3,6.42,133.87,60.0,517.0,82.0
-50.33,1.15,126.66,988.0,63.0,794.0
52.75,5.33,118.05,41.0,15.0,778.0
54.12,12.92,109.19,208.0,292.0,875.0
54.21,20.38,99.93,740.0,373.0,127.0
52.78,26.54,89.86,-279.0,-628.0,66.0
49.65,31.06,79.05,-347.0,-363.0,624.0
45.09,33.94,68.35,-374.0,-15.0,772.0
39.8,35.39,59.25,-153.0,-734.0,814.0
34.77,36.04,52.52,-356.0,-67.0,570.0
30.38,35.98,47.85,-183.0,-717.0,354.0
26.75,34.83,44.89,-881.0,-419.0,250.0
24.21,32.41,43.07,-98.0,-834.0,984.0
22.98,28.36,42.31,-99.0,-405.0,271.0
21.97,23.31,43.68,-456.0,-40.0,710.0
20.86,18.08,46.49,-231.0,-871.0,476.0
19.66,11.33,49.56,-255.0,-218.0,569.0
18.5,2.44,52.78,-467.0,-124.0,522.0
,,,,,
17.63,2.05,76.74,-622.0,-980.0,580.0
-39.33,-12.28,163.57,45.0,967.0,659.0
-43.92,-11.75,170.23,695.0,488.0,963.0
-48.88,-7.93,178.76,417.0,753.0,630.0
-52.86,1.82,171.56,614.0,935.0,477.0
55.12,5.16,161.08,953.0,713.0,473.0
55.05,11.99,149.87,334.0,237.0,206.0
52.4,17.94,137.79,780.0,758.0,421.0
47.37,21.99,125.2,180.0,63.0,760.0
40.68,23.87,112.48,278.0,416.0,513.0
33.58,24.6,101.08,-965.0,-212.0,102.0
26.99,25.8,92.24,-107.0,-884.0,781.0
20.97,26.8,85.37,-451.0,-514.0,543.0
15.51,26.87,79.82,-885.0,-24.0,337.0
11.4,26.27,75.58,-131.0,-502.0,899.0
8.41,24.69,72.92,-292.0,-28.0,581.0
6.72,22.13,71.85,-538.0,-354.0,57.0
6.67,19.41,72.58,-198.0,-748.0,520.0
8.02,15.98,74.89,-610.0,-19.0,976.0
10.29,10.18,78.28,-765.0,-514.0,209.0
,,,,,
14.78,8.49,129.13,-453.0,-607.0,548.0
-34.58,-15.52,118.21,665.0,549.0,257.0
-35.99,-17.27,120.71,304.0,278.0,904.0
-39.12,-17.93,126.04,436.0,457.0,241.0
-43.97,-16.71,134.51,310.0,887.0,311.0
-48.87,-13.52,144.51,97.0,105.0,486.0
-52.88,-8.33,155.75,977.0,484.0,306.0
-55.07,-1.68,167.71,144.0,828.0,957.0
-54.74,-5.63,179.78,64.0,239.0,3.0
51.56,12.45,168.33,100.0,42.0,728.0
45.32,16.09,156.84,749.0,602.0,578.0
36.86,15.3,145.76,106.0,105.0,953.0
28.62,12.95,135.46,-164.0,-344.0,52.0
21.76,12.11,127.32,-944.0,-300.0,335.0
15.87,11.14,121.0,-322.0,-802.0,48.0
11.22,8.91,116.87,-150.0,-383.0,992.0
7.87,6.87,114.58,-895.0,-837.0,866.0
5.97,5.58,113.82,-278.0,-131.0,541.0
5.48,4.09,114.56,-670.0,-432.0,833.0
6.24,1.52,116.62,-391.0,-765.0,77.0
-8.07,1.32,119.91,-530.0,-274.0,209.0
-10.89,4.53,124.22,-457.0,-733.0,338.0
-14.14,9.21,129.49,-72.0,-471.0,532.0
-16.76,14.01,135.67,-470.0,-109.0,768.0
-17.08,17.27,142.28,-183.0,-925.0,903.0
,,,,,
8.41,8.71,176.54,-10.0,-174.0,373.0
-54.45,-6.43,123.89,371.0,108.0,205.0
-54.07,-15.03,138.9,683.0,435.0,657.0
-50.87,-23.71,152.04,595.0,277.0,731.0
-44.7,-29.94,163.96,333.0,773.0,960.0
-36.21,-31.33,173.52,-520.0,-573.0,588.0
28.1,28.98,179.64,-200.0,-844.0,350.0
22.18,26.29,174.56,-704.0,-455.0,303.0
17.76,23.0,171.49,-681.0,-948.0,198.0
14.86,19.21,170.1,-829.0,-413.0,180.0
13.31,14.94,170.19,-738.0,-615.0,393.0
12.74,9.88,171.72,-271.0,-765.0,397.0
12.76,5.11,174.25,-468.0,-227.0,380.0
13.34,0.07,177.62,-175.0,-590.0,394.0
-14.48,-5.87,178.44,-520.0,-13.0,486.0
-16.03,-11.5,174.03,-683.0,-648.0,665.0
-17.63,-17.47,169.12,-905.0,-975.0,935.0
-17.59,-21.36,164.41,-874.0,-225.0,111.0
-15.21,-21.84,160.58,-579.0,-150.0,45.0
-11.09,-22.07,156.64,-638.0,-506.0,933.0
-5.89,-20.88,152.98,-381.0,-612.0,769.0
-0.54,-18.42,149.91,-540.0,-649.0,611.0
4.41,-15.76,-147.49,-470.0,-514.0,522.0
8.93,-12.72,-145.78,-536.0,-232.0,489.0
,,,,,
9.21,-8.4,-130.28,-526.0,-261.0,384.0
-42.55,-2.54,16.84,824.0,653.0,565.0
-47.28,-0.33,21.98,428.0,349.0,868.0
-52.73,-5.22,27.19,421.0,369.0,776.0
-57.71,-11.1,32.53,267.0,78.0,633.0
-61.86,-17.41,38.45,176.0,707.0,488.0
-64.69,-24.02,45.17,190.0,357.0,15.0
-66.15,-30.61,52.74,654.0,478.0,639.0
-65.33,-36.78,62.18,-56.0,-682.0,865.0
-61.77,-41.8,73.92,-998.0,-923.0,861.0
-55.42,-44.77,88.01,-880.0,-1.0,432.0
-47.98,-45.66,102.36,-281.0,-184.0,959.0
-40.74,-44.28,114.54,-844.0,-901.0,608.0
-34.23,-40.77,123.72,-752.0,-452.0,122.0
-28.89,-35.26,130.2,-335.0,-23.0,475.0
-24.57,-26.83,134.54,-661.0,-411.0,714.0
-21.02,-14.16,137.46,-210.0,-467.0,961.0
-19.01,-0.53,137.25,-215.0,-817.0,635.0
-18.07,-9.55,135.1,-495.0,-298.0,703.0
-17.31,-16.07,131.96,-421.0,-582.0,867.0
-16.14,-20.66,128.36,-737.0,-611.0,20.0
-14.3,-24.21,124.25,-232.0,-289.0,144.0
-11.59,-26.55,119.74,-601.0,-601.0,205.0
-7.72,-27.58,114.92,-930.0,-673.0,188.0
-2.98,-27.2,110.29,-874.0,-609.0,107.0
1.6,-25.5,-106.54,-517.0,-712.0,992.0
5.52,-22.64,-104.02,-786.0,-62.0,858.0
8.83,-19.69,-102.35,-324.0,-465.0,762.0
,,,,,
11.05,-5.04,-89.01,-2.0,-500.0,374.0
-36.33,-31.36,43.44,-113.0,671.0,346.0
-28.63,-31.96,51.64,-209.0,732.0,227.0
-22.92,-31.37,57.59,-684.0,592.0,845.0
-19.05,-30.43,61.32,-758.0,-957.0,33.0
-16.51,-27.39,62.98,-320.0,-135.0,143.0
-15.18,-21.46,62.51,-304.0,-289.0,920.0
-14.57,-13.04,60.65,-63.0,-233.0,618.0
-14.53,-2.89,58.11,-709.0,-831.0,447.0
-15.0,-4.47,54.99,-237.0,-332.0,487.0
-15.22,-10.27,51.22,-355.0,-233.0,603.0
-14.49,-16.43,47.0,-522.0,-935.0,775.0
-12.83,-20.3,42.53,-228.0,-624.0,892.0
-10.35,-23.45,38.39,-532.0,-355.0,990.0
-6.93,-25.07,34.91,-470.0,-392.0,18.0
-2.92,-24.71,32.37,-612.0,-92.0,951.0
1.34,-22.78,-30.85,-1.0,-482.0,832.0
5.62,-20.46,-30.22,-831.0,-614.0,745.0
9.44,-17.66,-30.15,-171.0,-794.0,683.0
12.55,-14.78,-30.43,-133.0,-91.0,651.0
15.04,-12.66,-30.79,-391.0,-527.0,664.0
16.9,-11.03,-31.02,-120.0,-312.0,690.0
18.05,-9.49,-31.13,-43.0,-362.0,701.0
,,,,,
9.94,-9.12,-13.26,-675.0,-115.0,408.0
-42.43,9.25,95.17,-76.0,-174.0,381.0
-41.52,9.31,96.88,-278.0,-39.0,258.0
-40.59,9.27,98.68,605.0,142.0,314.0
-39.51,9.67,99.65,842.0,533.0,894.0
-39.02,10.73,99.39,903.0,656.0,614.0
-39.76,12.39,96.14,746.0,539.0,689.0
-41.74,13.98,89.24,544.0,178.0,418.0
-44.91,12.62,80.39,972.0,957.0,502.0
-48.43,8.74,70.01,20.0,201.0,102.0
-51.37,4.35,57.44,22.0,36.0,589.0
53.22,0.15,43.39,913.0,434.0,783.0
52.87,4.3,29.77,645.0,425.0,168.0
49.98,6.56,18.35,-972.0,-334.0,641.0
45.07,7.93,9.64,-890.0,-178.0,452.0
39.41,9.66,2.38,-35.0,-605.0,63.0
-33.74,-11.34,3.88,-441.0,-30.0,673.0
-28.36,-12.79,8.87,-24.0,-525.0,340.0
-23.46,-14.07,12.83,-25.0,-914.0,89.0
-19.3,-15.16,15.96,-7.0,-255.0,919.0
-15.9,-15.37,18.15,-678.0,-575.0,786.0
-10.99,-4.62,2.07,-376.0,-116.0,368.0
-10.11,6.37,1.67,-603.0,-92.0,368.0
-8.61,8.67,5.69,-394.0,-515.0,376.0
-6.65,11.08,9.58,-304.0,-795.0,398.0
-4.4,12.4,12.78,-340.0,-189.0,406.0
-1.7,12.98,15.26,-733.0,-775.0,404.0
1.62,-12.96,-17.1,-335.0,-220.0,402.0
,,,,,
21.07,4.7,22.44,-458.0,-492.0,765.0
-40.35,6.46,156.81,392.0,375.0,802.0
-41.19,5.7,155.71,311.0,350.0,227.0
-43.71,4.02,152.53,691.0,324.0,285.0
-47.63,0.45,147.82,981.0,967.0,130.0
52.31,4.44,142.35,937.0,246.0,295.0
56.72,9.95,135.74,364.0,185.0,265.0
60.16,16.93,127.63,958.0,189.0,459.0
63.38,25.95,119.65,182.0,673.0,131.0
66.78,35.95,113.22,580.0,95.0,184.0
70.74,45.63,109.46,-402.0,67.0,396.0
77.23,54.55,110.39,-221.0,66.0,503.0
86.59,61.66,114.8,-111.0,-838.0,829.0
96.06,113.4,119.04,-713.0,-933.0,921.0
105.17,109.94,122.65,-967.0,-917.0,398.0
113.31,107.69,125.18,-518.0,-904.0,858.0
114.17,105.51,122.25,-905.0,-985.0,41.0
97.4,103.26,108.31,-234.0,-802.0,530.0
53.56,73.24,75.66,-79.0,-237.0,942.0
27.42,55.91,47.46,-343.0,-964.0,293.0
17.82,27.07,37.28,-51.0,-131.0,433.0
-13.92,1.58,39.48,-542.0,-811.0,433.0
-11.91,22.55,46.27,-74.0,-626.0,979.0
-9.47,32.8,54.39,-585.0,-203.0,591.0
-4.2,36.83,61.55,-241.0,-520.0,844.0
2.32,-38.2,-67.3,-308.0,-340.0,951.0
,,,,,
18.11,-1.49,-73.44,-574.0,-836.0,600.0
-45.74,-0.35,177.26,-159.0,-770.0,682.0
-46.05,-0.67,176.88,-750.0,-785.0,890.0
-46.03,-1.22,176.28,-603.0,-961.0,985.0
-45.58,-1.87,175.61,-613.0,-966.0,58.0
-44.82,-2.52,174.92,-714.0,-632.0,19.0
-43.93,-3.14,174.17,-765.0,-371.0,916.0
-42.95,-3.8,173.32,-681.0,-335.0,720.0
-41.8,-4.66,172.27,-442.0,-338.0,594.0
-40.53,-5.65,170.95,508.0,24.0,200.0
-39.26,-6.54,169.32,661.0,255.0,933.0
-37.62,-7.68,167.57,322.0,509.0,542.0
-36.07,-11.45,166.36,351.0,582.0,84.0
-37.08,-16.25,167.3,56.0,960.0,552.0
-40.66,-20.37,172.34,68.0,595.0,75.0
-44.28,-23.48,179.48,843.0,154.0,402.0
-45.34,20.83,170.18,283.0,558.0,761.0
-44.14,15.24,157.97,771.0,599.0,616.0
-41.45,10.49,143.97,872.0,222.0,308.0
-37.13,5.96,130.25,613.0,359.0,872.0
-31.84,1.31,119.0,142.0,379.0,305.0
26.51,4.13,110.61,834.0,108.0,757.0
21.85,8.87,103.61,288.0,716.0,625.0
17.89,10.33,97.39,410.0,722.0,616.0
14.74,9.89,92.24,-129.0,-400.0,539.0
12.45,9.78,88.49,-224.0,-750.0,485.0
10.44,9.2,86.3,-121.0,-666.0,424.0
,,,,,
10.06,4.76,119.29,-871.0,-486.0,344.0
-51.11,-10.69,145.81,864.0,298.0,80.0
-56.66,-4.12,156.9,406.0,720.0,370.0
-61.45,-3.81,169.81,993.0,457.0,965.0
64.86,13.15,176.52,686.0,591.0,685.0
66.34,22.78,163.49,649.0,680.0,693.0
65.14,31.63,151.85,204.0,113.0,950.0
61.52,39.02,141.93,-837.0,-61.0,998.0
