roll,pitch,yaw,accX,accY,accZ
-30.87,76.56,80.73,-366.0,-585.0,289.0
-16.26,73.15,81.92,-182.0,-243.0,212.0
-6.44,68.72,82.88,-871.0,-433.0,57.0
-0.3,64.56,83.53,405.0,45.0,957.0
3.07,-62.18,-83.82,826.0,279.0,144.0
4.27,-62.13,-83.65,241.0,675.0,898.0
4.15,-63.63,-83.02,840.0,197.0,178.0
2.63,-65.57,-81.49,455.0,705.0,624.0
-1.23,66.23,78.28,134.0,780.0,68.0
-6.39,64.18,72.92,161.0,798.0,346.0
-10.7,59.48,65.75,537.0,902.0,7.0
-12.87,53.4,58.2,460.0,689.0,228.0
-13.37,47.03,51.12,209.0,772.0,442.0
-13.24,40.8,44.56,777.0,946.0,771.0
-13.4,36.1,38.92,572.0,692.0,284.0
-13.82,32.12,33.9,395.0,69.0,948.0
,,,,,
-53.99,63.68,66.16,-637.0,-329.0,378.0
-51.68,63.73,66.9,-684.0,-290.0,479.0
-46.18,62.27,67.09,-328.0,-868.0,356.0
4.07,-1.53,-23.77,-389.0,19.0,731.0
0.62,-4.27,-27.6,-847.0,762.0,837.0
-2.17,7.51,32.22,-284.0,470.0,571.0
-3.68,9.74,37.39,207.0,118.0,85.0
-4.58,10.02,42.44,687.0,-857.0,-20.0
-6.22,10.01,45.71,268.0,-574.0,-52.0
-9.82,8.97,46.65,771.0,836.0,758.0
-13.34,11.62,48.2,-309.0,600.0,768.0
-15.39,16.19,50.22,-50.0,-522.0,664.0
-17.08,22.13,51.96,-416.0,-381.0,303.0
-18.83,29.02,53.61,-572.0,-437.0,208.0
-20.84,35.35,55.2,-271.0,-776.0,195.0
-22.45,39.56,56.81,-882.0,-590.0,748.0
-22.6,40.72,58.21,-867.0,-69.0,612.0
-21.3,38.96,59.36,-717.0,-42.0,89.0
-19.43,35.53,60.47,-968.0,-590.0,360.0
-17.79,31.88,61.59,-866.0,-198.0,708.0
-16.67,29.48,62.59,-565.0,-191.0,335.0
-15.96,29.25,63.13,-828.0,-293.0,168.0
-15.36,30.93,63.2,-123.0,-361.0,272.0
-14.56,33.54,63.19,-863.0,-688.0,679.0
-13.76,35.96,63.26,945.0,90.0,162.0
-12.82,36.68,63.45,343.0,831.0,465.0
-10.94,34.48,63.74,-882.0,-129.0,490.0
-8.53,29.34,63.58,-871.0,-784.0,354.0
-6.6,22.41,62.43,846.0,91.0,187.0
,,,,,
-15.25,44.36,58.63,-551.0,-712.0,649.0
36.32,-14.41,-64.95,-364.0,-39.0,820.0
36.33,-13.87,-64.98,-553.0,-277.0,799.0
36.38,-13.53,-65.04,-793.0,-557.0,645.0
36.52,-13.54,-65.3,-648.0,-795.0,725.0
36.8,-13.56,-65.56,-390.0,-946.0,841.0
37.15,-13.43,-65.7,-354.0,-970.0,879.0
37.63,-13.37,-65.8,-498.0,-909.0,813.0
38.21,-13.22,-65.9,-955.0,-931.0,12.0
38.92,-13.06,-65.87,-104.0,-888.0,72.0
39.37,-12.01,-64.93,-381.0,-752.0,352.0
39.75,-10.9,-63.68,-679.0,-251.0,417.0
40.53,-9.84,-62.69,-811.0,-308.0,698.0
41.76,-10.01,-62.86,-334.0,-123.0,366.0
42.63,-10.53,-63.84,-387.0,-66.0,531.0
43.28,-9.96,-63.96,-789.0,-931.0,492.0
43.43,-8.86,-63.53,-363.0,-769.0,13.0
43.32,-8.28,-63.64,-137.0,-897.0,346.0
41.62,-7.91,-63.49,-533.0,-863.0,135.0
41.39,-8.13,-63.11,-328.0,-82.0,16.0
41.21,-8.99,-62.11,-616.0,-33.0,965.0
41.21,-9.38,-62.07,-520.0,-38.0,896.0
41.13,-9.7,-62.06,-278.0,-999.0,844.0
,,,,,
37.77,-12.73,-66.65,-804.0,-204.0,203.0
34.48,-12.91,-76.96,-333.0,-831.0,580.0
34.1,-13.17,-77.76,-99.0,-834.0,497.0
33.53,-13.46,-78.49,-69.0,-771.0,591.0
32.74,-13.82,-78.99,-253.0,-493.0,560.0
31.87,-13.98,-79.15,-641.0,-310.0,549.0
31.21,-14.31,-79.38,-981.0,-115.0,412.0
30.79,-14.85,-79.84,-792.0,-6.0,161.0
30.37,-15.33,-80.35,-628.0,-942.0,188.0
29.94,-15.89,-81.06,-502.0,-760.0,275.0
29.46,-16.39,-81.95,-325.0,-558.0,252.0
28.87,-16.66,-82.85,-278.0,-418.0,239.0
28.26,-16.76,-83.7,-416.0,-353.0,286.0
27.76,-16.91,-84.6,-521.0,-335.0,180.0
27.38,-17.13,-85.51,-586.0,-406.0,962.0
27.1,-17.41,-86.5,-437.0,-488.0,818.0
26.81,-17.66,-87.44,-207.0,-597.0,781.0
26.48,-17.8,-88.29,-60.0,-710.0,754.0
26.11,-17.9,-89.07,-37.0,-813.0,742.0
25.74,-18.0,-89.8,-64.0,-861.0,716.0
25.37,-18.12,-90.49,-101.0,-897.0,698.0
25.02,-18.26,-91.14,-159.0,-949.0,706.0
24.69,-18.43,-91.75,-268.0,-917.0,643.0
24.39,-18.66,-92.42,-241.0,-913.0,540.0
24.03,-18.87,-93.05,-208.0,-994.0,535.0
23.67,-19.11,-93.64,-232.0,-99.0,511.0
23.32,-19.35,-94.24,-185.0,-202.0,468.0
,,,,,
25.14,-19.98,-111.45,-102.0,-367.0,55.0
25.49,-19.67,-113.09,-945.0,-493.0,132.0
25.61,-19.53,-113.82,-972.0,-476.0,179.0
20.79,-18.49,-135.32,-373.0,-107.0,531.0
20.36,-18.62,-136.59,-186.0,-52.0,612.0
19.81,-18.75,-137.86,-0.0,-972.0,512.0
19.06,-18.61,-139.13,-6.0,-851.0,433.0
18.2,-18.34,-140.46,-318.0,-921.0,526.0
17.29,-18.14,-141.78,-381.0,-143.0,538.0
16.36,-17.79,-143.08,-352.0,-361.0,407.0
15.42,-17.28,-144.38,-589.0,-618.0,346.0
14.53,-16.85,-145.71,-810.0,-888.0,457.0
13.75,-16.64,-147.1,-887.0,-125.0,677.0
13.15,-16.68,-148.53,-760.0,-292.0,849.0
12.67,-16.92,-149.97,-652.0,-507.0,916.0
12.36,-17.49,-151.31,-377.0,-665.0,872.0
12.09,-17.94,-152.58,-293.0,-864.0,910.0
12.16,-18.4,-153.95,-260.0,-874.0,639.0
12.51,-18.81,-155.45,-99.0,-751.0,731.0
12.79,-19.02,-156.88,-335.0,-872.0,928.0
13.28,-19.86,-158.08,-258.0,-730.0,734.0
13.65,-20.85,-159.1,-16.0,-618.0,794.0
14.27,-21.21,-160.22,-361.0,-403.0,380.0
14.83,-21.27,-161.31,-208.0,-237.0,690.0
15.37,-21.3,-162.34,-101.0,-110.0,956.0
15.85,-21.29,-163.24,-132.0,-963.0,982.0
16.24,-21.24,-164.13,-129.0,-906.0,133.0
16.46,-21.54,-164.83,-199.0,-592.0,360.0
16.61,-21.87,-165.31,-112.0,-96.0,299.0
16.88,-22.12,-165.75,-410.0,-747.0,314.0
17.38,-22.59,-166.22,-563.0,-476.0,259.0
17.8,-22.96,-166.75,-370.0,-246.0,231.0
,,,,,
31.55,-16.37,-178.36,-584.0,-403.0,659.0
32.56,16.45,170.52,-850.0,-324.0,454.0
33.15,16.51,170.98,-813.0,-107.0,484.0
33.81,16.55,171.49,-970.0,-813.0,583.0
34.57,16.6,171.98,-995.0,-549.0,587.0
35.38,16.54,172.47,-965.0,-225.0,613.0
36.23,16.46,172.94,-87.0,-899.0,602.0
37.12,16.38,173.35,-2.0,-606.0,460.0
37.95,16.12,173.72,-94.0,-397.0,493.0
38.73,15.88,174.04,-343.0,-183.0,604.0
39.37,15.73,174.31,-437.0,-55.0,613.0
39.8,15.4,174.55,-627.0,-18.0,668.0
40.17,15.04,174.8,-24.0,-30.0,689.0
40.63,14.73,174.94,-889.0,-198.0,543.0
41.04,14.29,175.1,-735.0,-352.0,313.0
41.38,13.92,175.33,-643.0,-523.0,223.0
41.64,13.64,175.56,-843.0,-657.0,470.0
41.84,13.64,175.79,-878.0,-635.0,480.0
41.93,13.33,175.87,-683.0,-499.0,370.0
42.06,12.88,175.8,-708.0,-522.0,316.0
42.2,12.42,175.67,-700.0,-406.0,494.0
42.27,11.91,175.67,-992.0,-584.0,604.0
,,,,,
40.43,10.86,178.29,-651.0,-199.0,278.0
52.01,9.72,178.42,-618.0,-421.0,834.0
52.12,10.34,179.33,-435.0,-447.0,850.0
52.18,-10.73,-179.91,-47.0,-479.0,800.0
52.34,-10.87,-179.24,-925.0,-424.0,466.0
52.46,-10.88,-178.72,-78.0,-430.0,534.0
52.47,-10.98,-178.17,-418.0,-558.0,862.0
52.52,-11.45,-177.59,-495.0,-595.0,567.0
52.23,-12.01,-177.1,-497.0,-668.0,616.0
51.86,-12.19,-176.75,-98.0,-718.0,619.0
51.47,-12.34,-176.37,-233.0,-852.0,548.0
50.94,-12.51,-176.04,-361.0,-754.0,366.0
50.43,-12.79,-175.8,-741.0,-824.0,11.0
49.93,-13.35,-175.59,-882.0,-557.0,830.0
49.33,-13.7,-175.5,-778.0,-477.0,845.0
48.61,-13.47,-175.41,-974.0,-398.0,874.0
47.43,-13.24,-175.03,-632.0,-124.0,873.0
46.67,-13.12,-174.68,-865.0,-113.0,833.0
46.6,-13.48,-174.54,-420.0,-82.0,383.0
,,,,,
51.36,-10.73,-168.84,-384.0,-892.0,879.0
9.52,8.85,17.23,-754.0,-67.0,59.0
10.93,7.75,17.88,-259.0,-488.0,902.0
13.07,7.29,18.46,-139.0,-641.0,456.0
15.74,6.92,19.0,-108.0,-673.0,833.0
18.54,6.35,19.73,-636.0,-431.0,529.0
21.08,6.19,20.86,-86.0,-39.0,333.0
24.25,7.04,21.36,-762.0,-237.0,345.0
28.14,7.35,21.0,-707.0,-229.0,311.0
32.19,6.86,20.47,-424.0,-876.0,965.0
35.88,6.46,20.32,-309.0,-843.0,431.0
38.84,6.89,20.77,-974.0,-543.0,369.0
40.92,7.59,21.46,-268.0,-33.0,898.0
42.28,7.51,22.15,-960.0,-509.0,760.0
43.18,6.75,22.86,-779.0,-290.0,716.0
44.12,6.04,23.49,-552.0,-556.0,892.0
45.3,6.02,24.18,-293.0,-719.0,71.0
46.65,6.54,24.94,-212.0,-617.0,815.0
47.93,7.12,25.96,-467.0,-423.0,268.0
48.91,7.63,27.2,-272.0,-298.0,914.0
49.53,8.11,28.52,-179.0,-290.0,915.0
49.87,8.59,29.8,-594.0,-283.0,12.0
,,,,,
32.43,7.74,30.5,-350.0,-769.0,823.0
30.66,8.53,30.5,-974.0,-648.0,537.0
30.03,8.18,30.14,-515.0,-135.0,948.0
30.27,7.8,29.64,-727.0,-811.0,101.0
32.04,6.9,28.55,-485.0,-890.0,185.0
32.89,6.56,28.54,-871.0,-828.0,440.0
34.36,6.76,29.01,-596.0,-885.0,956.0
28.57,14.41,34.23,-76.0,-139.0,78.0
28.21,14.02,32.47,-852.0,-749.0,875.0
27.8,13.28,30.49,-722.0,-730.0,759.0
27.59,12.45,28.39,-310.0,-74.0,365.0
27.45,11.51,26.53,-197.0,-680.0,924.0
27.34,11.01,25.24,-488.0,-311.0,437.0
27.07,10.91,24.48,-790.0,-575.0,947.0
26.65,10.72,23.84,-44.0,-938.0,156.0
26.34,10.64,23.35,-287.0,-264.0,587.0
26.29,10.71,22.91,-123.0,-515.0,603.0
26.54,10.51,22.47,-100.0,-850.0,516.0
27.17,10.28,22.09,-211.0,-2.0,568.0
28.14,10.08,21.73,-128.0,-21.0,802.0
29.43,9.62,21.42,-961.0,-53.0,251.0
30.82,8.95,21.32,-179.0,-298.0,930.0
31.91,8.58,21.81,-996.0,-101.0,828.0
32.87,8.58,22.64,-785.0,-112.0,356.0
34.41,8.41,22.89,-969.0,-316.0,852.0
36.31,7.95,22.84,-87.0,-265.0,598.0
,,,,,
42.27,11.56,27.84,-397.0,-439.0,272.0
41.48,12.06,27.74,-94.0,-483.0,500.0
41.36,12.36,27.27,-94.0,-483.0,127.0
40.36,12.2,26.31,-260.0,-164.0,412.0
39.49,11.84,25.75,-450.0,-934.0,109.0
38.49,10.56,24.39,-414.0,-209.0,824.0
38.39,10.42,23.78,-403.0,-112.0,390.0
39.02,12.6,22.89,-158.0,-306.0,724.0
39.34,14.46,22.88,-151.0,-286.0,737.0
41.59,12.77,28.17,-764.0,-545.0,166.0
40.42,12.41,28.09,-831.0,-73.0,49.0
39.24,12.3,27.96,-175.0,-343.0,63.0
38.23,12.54,27.45,-816.0,-570.0,772.0
37.27,12.52,26.81,-76.0,-617.0,280.0
36.36,12.29,26.18,-391.0,-336.0,65.0
35.65,11.96,25.39,-507.0,-353.0,893.0
34.88,11.52,24.56,-226.0,-231.0,409.0
33.88,10.27,23.77,-41.0,-543.0,872.0
33.11,9.79,23.01,-593.0,-800.0,509.0
32.13,10.6,22.29,-38.0,-25.0,501.0
30.76,11.39,21.74,-636.0,-255.0,834.0
29.32,12.08,21.2,-260.0,-76.0,990.0
27.68,13.19,20.65,-707.0,-703.0,256.0
25.59,13.98,20.07,-789.0,-805.0,396.0
23.64,14.66,19.32,-760.0,-760.0,223.0
22.29,15.74,18.07,-961.0,-879.0,621.0
21.27,17.23,16.52,-740.0,-95.0,318.0
20.01,18.48,14.79,-355.0,-169.0,611.0
11.45,-20.71,-1.3,-643.0,-999.0,56.0
,,,,,
29.21,-17.42,-21.69,-10.0,-73.0,479.0
29.6,-15.56,-27.09,-683.0,-222.0,755.0
29.4,-15.29,-27.48,-317.0,-437.0,279.0
29.35,-14.53,-27.73,-449.0,-522.0,181.0
29.47,-13.71,-27.95,-659.0,-800.0,155.0
29.72,-13.35,-28.21,-621.0,-0.0,170.0
29.87,-13.29,-28.42,-356.0,-867.0,133.0
29.86,-13.23,-28.48,-615.0,-777.0,378.0
29.95,-13.29,-28.59,-829.0,-654.0,87.0
30.27,-13.76,-28.94,-452.0,-538.0,814.0
30.42,-13.78,-29.18,-87.0,-531.0,56.0
30.5,-13.38,-29.16,-491.0,-788.0,423.0
30.8,-13.3,-29.13,-554.0,-23.0,326.0
31.18,-13.28,-29.02,-232.0,-285.0,191.0
31.6,-13.35,-28.66,-98.0,-522.0,159.0
32.1,-13.56,-28.17,-86.0,-520.0,50.0
32.83,-13.74,-27.6,-56.0,-389.0,771.0
33.59,-13.68,-26.9,-237.0,-211.0,669.0
34.46,-13.53,-26.13,-469.0,-136.0,12.0
35.45,-13.45,-25.38,-495.0,-98.0,336.0
37.85,-12.64,-22.31,-720.0,-2.0,362.0
38.67,-12.71,-21.78,-38.0,-538.0,42.0
39.78,-12.58,-21.28,-666.0,-299.0,738.0
40.93,-12.75,-20.93,-750.0,-125.0,810.0
,,,,,
35.83,-14.9,-30.96,-554.0,-729.0,348.0
34.61,-15.25,-32.12,-334.0,-880.0,24.0
34.34,-15.09,-32.25,-16.0,-482.0,324.0
28.04,-13.29,-47.66,-286.0,-759.0,343.0
28.6,-12.8,-47.69,-511.0,-801.0,521.0
29.22,-12.48,-47.71,-616.0,-855.0,851.0
29.84,-12.19,-47.8,-497.0,-833.0,112.0
30.16,-11.59,-47.53,-206.0,-705.0,703.0
30.36,-11.25,-47.21,-838.0,-301.0,107.0
30.69,-11.23,-46.98,-759.0,-949.0,873.0
31.4,-11.17,-46.64,-266.0,-598.0,448.0
32.65,-11.01,-46.2,-789.0,-381.0,93.0
34.1,-11.33,-46.09,-357.0,-217.0,653.0
35.3,-11.36,-46.05,-123.0,-137.0,432.0
36.05,-11.34,-46.13,-310.0,-995.0,864.0
36.19,-11.61,-46.58,-492.0,-767.0,115.0
35.77,-11.76,-47.11,-301.0,-758.0,561.0
35.43,-11.2,-47.35,-975.0,-848.0,890.0
35.34,-10.65,-47.53,-854.0,-961.0,256.0
35.28,-10.08,-47.28,-77.0,-346.0,760.0
35.3,-9.91,-47.0,-433.0,-748.0,682.0
34.17,-12.46,-47.03,-410.0,-480.0,606.0
34.33,-12.58,-47.02,-584.0,-743.0,833.0
34.52,-13.2,-47.52,-822.0,-944.0,697.0
34.59,-13.94,-48.41,-532.0,-59.0,385.0
34.44,-14.48,-49.51,-10.0,-106.0,265.0
34.29,-14.48,-50.6,-864.0,-95.0,379.0
34.0,-14.24,-51.58,-628.0,-999.0,189.0
33.65,-14.12,-52.74,-167.0,-911.0,225.0
,,,,,
24.83,-16.73,-70.17,-197.0,-84.0,424.0
25.41,-14.16,-92.62,-865.0,-512.0,96.0
24.21,-13.75,-93.38,-17.0,-781.0,17.0
23.01,-13.19,-94.05,-235.0,-124.0,999.0
21.93,-12.78,-94.76,-371.0,-457.0,17.0
20.98,-12.59,-95.51,-302.0,-756.0,32.0
20.17,-12.46,-96.25,-221.0,-998.0,98.0
19.46,-12.44,-96.98,-296.0,-179.0,212.0
18.82,-12.58,-97.76,-308.0,-222.0,282.0
18.24,-12.79,-98.56,-362.0,-199.0,233.0
17.64,-13.0,-99.39,-565.0,-185.0,249.0
16.81,-13.19,-100.11,-929.0,-158.0,531.0
15.74,-13.21,-100.59,-262.0,-922.0,890.0
15.02,-13.27,-101.19,-180.0,-524.0,773.0
14.93,-13.62,-102.26,-619.0,-430.0,321.0
15.25,-14.45,-103.6,-38.0,-397.0,18.0
15.65,-15.27,-105.05,-736.0,-246.0,906.0
15.77,-15.86,-106.45,-145.0,-875.0,71.0
15.47,-16.49,-107.84,-604.0,-479.0,553.0
15.11,-16.57,-109.25,-425.0,-393.0,576.0
14.98,-16.08,-110.62,-360.0,-554.0,310.0
15.21,-15.71,-111.96,-148.0,-991.0,917.0
15.69,-15.64,-113.05,-971.0,-352.0,553.0
16.18,-15.86,-113.91,-865.0,-501.0,356.0
16.64,-16.09,-114.66,-510.0,-584.0,358.0
17.44,-16.23,-115.79,-712.0,-550.0,468.0
17.97,-16.29,-116.32,-959.0,-588.0,451.0
18.64,-16.24,-116.82,-210.0,-716.0,481.0
19.49,-16.12,-117.35,-191.0,-847.0,558.0
,,,,,
45.73,-12.35,-120.69,-113.0,-231.0,554.0
34.43,-13.36,-117.89,-974.0,-364.0,348.0
34.24,-13.12,-118.16,-592.0,-111.0,770.0
34.31,-12.82,-118.49,-406.0,-524.0,587.0
34.64,-12.5,-118.95,-205.0,-849.0,269.0
35.15,-12.11,-119.56,-842.0,-976.0,995.0
35.81,-11.53,-120.27,-350.0,-49.0,915.0
36.63,-10.94,-121.03,-875.0,-29.0,987.0
37.71,-10.58,-122.09,-702.0,-965.0,166.0
38.95,-10.16,-123.26,-395.0,-924.0,372.0
40.41,-9.75,-124.68,-177.0,-750.0,593.0
42.12,-9.67,-126.27,-647.0,-486.0,603.0
43.53,-9.45,-127.41,-232.0,-279.0,499.0
43.92,-8.93,-127.07,-682.0,-413.0,762.0
44.18,-8.66,-126.43,-772.0,-986.0,453.0
44.98,-7.91,-125.89,-794.0,-827.0,462.0
45.94,-6.98,-125.06,-940.0,-73.0,279.0
46.79,-6.3,-124.29,-868.0,-709.0,380.0
47.52,-6.22,-123.8,-921.0,-251.0,808.0
48.28,-6.06,-123.63,-841.0,-203.0,299.0
49.0,-5.52,-123.01,-225.0,-4.0,574.0
49.77,-5.15,-122.22,-885.0,-810.0,739.0
50.7,-5.22,-121.95,-152.0,-456.0,762.0
51.48,-5.42,-121.47,-46.0,-128.0,405.0.0
15.47,-16.49,-107.84,-604.0,-479.0,553.0
15.11,-16.57,-109.25,-425.0,-393.0,576.0
14.98,-16.08,-110.62,-360.0,-554.0,310.0
15.21,-15.71,-111.96,-148.0,-991.0,917.0
15.69,-15.64,-113.05,-971.0,-352.0,553.0
16.18,-15.86,-113.91,-865.0,-501.0,356.0
16.64,-16.09,-114.66,-510.0,-584.0,358.0
17.44,-16.23,-115.79,-712.0,-550.0,468.0
17.97,-16.29,-116.32,-959.0,-588.0,451.0
18.64,-16.24,-116.82,-210.0,-716.0,481.0
19.49,-16.12,-117.35,-191.0,-847.0,558.0
,,,,,
45.73,-12.35,-120.69,-113.0,-231.0,554.0
34.43,-13.36,-117.89,-974.0,-364.0,348.0
34.24,-13.12,-118.16,-592.0,-111.0,770.0
34.31,-12.82,-118.49,-406.0,-524.0,587.0
34.64,-12.5,-118.95,-205.0,-849.0,269.0
35.15,-12.11,-119.56,-842.0,-976.0,995.0
35.81,-11.53,-120.27,-350.0,-49.0,915.0
36.63,-10.94,-121.03,-875.0,-29.0,987.0
37.71,-10.58,-122.09,-702.0,-965.0,166.0
38.95,-10.16,-123.26,-395.0,-924.0,372.0
40.41,-9.75,-124.68,-177.0,-750.0,593.0
42.12,-9.67,-126.27,-647.0,-486.0,603.0
43.53,-9.45,-127.41,-232.0,-279.0,499.0
43.92,-8.93,-127.07,-682.0,-413.0,762.0
44.18,-8.66,-126.43,-772.0,-986.0,453.0
44.98,-7.91,-125.89,-794.0,-827.0,462.0
45.94,-6.98,-125.06,-940.0,-73.0,279.0
46.79,-6.3,-124.29,-868.0,-709.0,380.0
47.52,-6.22,-123.8,-921.0,-251.0,808.0
48.28,-6.06,-123.63,-841.0,-203.0,299.0
49.0,-5.52,-123.01,-225.0,-4.0,574.0
49.77,-5.15,-122.22,-885.0,-810.0,739.0
50.7,-5.22,-121.95,-152.0,-456.0,762.0
51.48,-5.42,-121.47,-46.0,-128.0,405.0
,,,,,
roll,pitch,yaw,accX,accY,accZ
75.61,6.38,6.16,-37.0,-284.0,-68.0
75.61,6.38,6.16,-31.0,-283.0,-62.0
75.61,6.38,6.16,-26.0,-289.0,-67.0
75.61,6.38,6.16,-36.0,-285.0,-82.0
75.61,6.38,6.16,-42.0,-281.0,-70.0
75.61,6.38,6.16,-36.0,-275.0,-62.0
75.61,6.38,6.16,-32.0,-284.0,-69.0
75.61,6.38,6.16,-30.0,-284.0,-75.0
75.61,6.38,6.16,-35.0,-277.0,-68.0
75.61,6.38,6.16,-22.0,-272.0,-71.0
75.61,6.38,6.17,-24.0,-274.0,-76.0
75.61,6.38,6.16,-29.0,-283.0,-76.0
75.61,6.38,6.16,-38.0,-286.0,-71.0
75.61,6.38,6.16,-39.0,-281.0,-63.0
75.61,6.38,6.16,-29.0,-277.0,-65.0
75.61,6.38,6.16,-40.0,-285.0,-65.0
75.61,6.37,6.15,-48.0,-287.0,-75.0
75.6,6.37,6.15,-37.0,-279.0,-69.0
75.6,6.38,6.16,-30.0,-277.0,-69.0
75.6,6.38,6.16,-36.0,-290.0,-75.0
75.6,6.38,6.16,-47.0,-295.0,-75.0
75.61,6.37,6.15,-39.0,-283.0,-82.0
75.6,6.37,6.15,-34.0,-279.0,-73.0
75.6,6.37,6.15,-36.0,-291.0,-78.0
75.61,6.37,6.15,-39.0,-289.0,-76.0
,,,,,
75.6,6.38,6.16,-31.0,-291.0,-73.0
135.64,-135.7,-11.51,-566.0,935.0,203.0
136.72,-134.18,-14.28,-639.0,299.0,531.0
136.11,-133.17,-16.28,-521.0,69.0,121.0
134.32,-132.81,-17.55,-321.0,563.0,490.0
131.79,-132.94,-18.82,-18.0,390.0,975.0
128.88,-133.31,-20.39,-589.0,859.0,936.0
125.36,-133.96,-21.69,-152.0,415.0,511.0
121.43,-134.92,-22.11,-928.0,741.0,250.0
117.51,-136.23,-21.77,-888.0,49.0,70.0
113.98,-137.61,-20.23,-814.0,497.0,954.0
110.61,-138.91,-17.08,-668.0,738.0,719.0
107.55,-140.25,-12.78,-474.0,867.0,535.0
104.59,-141.55,-7.0,-326.0,97.0,536.0
101.5,-142.26,-1.48,-39.0,297.0,580.0
97.95,-142.12,-13.09,-807.0,238.0,705.0
94.01,-141.47,-26.64,-897.0,668.0,992.0
90.92,-140.36,-37.15,-2.0,212.0,364.0
88.28,-41.23,-45.43,-899.0,906.0,503.0
85.86,-43.17,-52.49,-698.0,615.0,484.0
83.52,-45.44,-59.22,-508.0,381.0,302.0
81.08,-47.82,-66.16,-410.0,339.0,850.0
78.69,-50.5,-73.3,-359.0,525.0,197.0
76.22,-53.5,-80.73,-422.0,815.0,546.0
,,,,,
69.77,-60.64,-97.32,-495.0,181.0,989.0
63.89,-63.95,-107.51,-514.0,750.0,620.0
56.35,-66.17,-118.14,-664.0,780.0,257.0
48.68,-67.27,-127.26,-955.0,62.0,677.0
42.17,-67.78,-133.88,-258.0,633.0,980.0
37.77,-68.17,-137.51,-514.0,236.0,358.0
35.55,-69.19,-140.41,-635.0,492.0,260.0
35.42,-69.27,-141.55,-187.0,731.0,812.0
33.63,-67.09,-142.07,-889.0,156.0,237.0
33.12,-65.35,-140.94,-352.0,463.0,744.0
33.4,-61.95,-134.78,-224.0,373.0,88.0
32.87,-58.03,-127.19,-837.0,863.0,794.0
32.47,-55.71,-124.02,-145.0,852.0,502.0
32.26,-51.26,-118.46,-893.0,811.0,399.0
32.91,-49.88,-115.67,-592.0,550.0,431.0
35.96,-49.94,-109.73,-160.0,455.0,598.0
36.98,-50.49,-107.64,416.0,800.0,274.0
33.64,-50.57,-110.07,-620.0,260.0,81.0
31.88,-50.36,-112.65,-122.0,371.0,691.0
29.91,-50.51,-115.41,-559.0,402.0,443.0
28.09,-51.14,-118.16,-818.0,182.0,364.0
25.15,-53.06,-123.67,-944.0,760.0,405.0
23.07,-55.6,-129.13,-857.0,572.0,390.0
21.94,-56.86,-131.99,-519.0,275.0,350.0
18.58,-58.93,-138.31,-458.0,134.0,432.0
16.13,-59.72,-141.68,-547.0,649.0,699.0
10.59,-60.37,-149.08,-628.0,378.0,902.0
8.04,-59.86,-152.45,-681.0,-334.0,739.0
5.73,-57.37,-155.65,-159.0,-659.0,142.0
6.18,-55.66,-154.14,-83.0,-800.0,257.0
11.13,-54.2,-147.15,-241.0,-493.0,385.0
14.68,-53.93,-142.38,-392.0,123.0,794.0
20.74,-52.88,-131.99,-829.0,927.0,859.0
22.33,-52.29,-127.59,-6.0,871.0,73.0
22.02,-49.96,-121.74,-568.0,918.0,128.0
,,,,,
21.0,-48.09,-119.93,-707.0,787.0,198.0
18.35,-44.38,-116.5,-648.0,19.0,277.0
18.03,-44.24,-115.71,-323.0,853.0,354.0
17.58,-44.48,-116.33,-157.0,783.0,372.0
15.89,-44.84,-119.77,-415.0,756.0,80.0
11.87,-46.26,-128.9,-151.0,990.0,450.0
8.62,-47.45,-135.99,-416.0,83.0,240.0
6.8,-47.98,-139.38,-820.0,888.0,955.0
3.56,-48.79,-144.95,-981.0,592.0,936.0
2.35,-49.34,-146.98,-60.0,-153.0,70.0
1.29,-51.21,-149.67,-849.0,-729.0,669.0
1.65,-54.57,-151.39,-818.0,-845.0,914.0
2.21,-56.26,-152.31,-502.0,-979.0,223.0
2.58,-57.06,-153.3,-837.0,-750.0,326.0
2.51,-56.07,-154.0,-246.0,-714.0,648.0
5.72,-53.38,-148.28,-78.0,-372.0,564.0
7.67,-53.09,-145.4,-875.0,227.0,548.0
9.31,-52.6,-142.21,-747.0,705.0,543.0
10.66,-51.85,-138.9,-735.0,957.0,596.0
11.95,-50.83,-135.58,-781.0,182.0,632.0
13.87,-48.97,-129.09,-822.0,434.0,540.0
14.5,-48.28,-125.93,-720.0,664.0,587.0
16.25,-47.71,-120.01,-612.0,509.0,792.0
17.25,-47.77,-117.27,-910.0,261.0,26.0
19.07,-47.89,-113.32,-548.0,48.0,248.0
19.53,-47.95,-112.34,-32.0,897.0,350.0
19.34,-48.11,-112.63,-893.0,726.0,360.0
18.67,-48.14,-113.93,-33.0,583.0,276.0
16.92,-48.67,-118.15,-274.0,544.0,141.0
12.95,-50.06,-128.03,-897.0,41.0,605.0
10.99,-50.33,-131.92,-153.0,152.0,391.0
8.91,-50.37,-135.81,-384.0,104.0,246.0
6.83,-50.25,-139.49,-613.0,934.0,133.0
,,,,,
0.69,-53.23,-153.36,-771.0,-75.0,596.0
1.08,-53.79,-156.34,-688.0,-77.0,595.0
1.82,-52.41,-155.6,-922.0,-165.0,590.0
3.06,-51.42,-154.14,-579.0,-129.0,721.0
6.91,-50.32,-149.48,-886.0,-776.0,642.0
